ID_Transaccion;Monto;Fecha;Banco;Marca;Estado
TRX0265;"[{account_name"": ""account_wnzhcrjm"", ""callback_url"": ""https://transitpay.vtexpayments.com.br/api/pvt/payment-provider/transactions/VL1KG4W4UAP3TLBREJB8Z9CGEDTNQ90I"", ""delay_auto_settle"": ""3600"", ""merchant_name"": ""merchant_gdszrd"", ""monto"": 260000, ""vtex_transaction_id"": ""VL1KG4W4UAP3TLBREJB8Z9CGEDTNQ90I""}]""""";15/07/2026 18:00;BANCO_B;"""[{""financial_entity"": ""fuente"", ""amount"": ""-1858.5"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""ica"", ""amount"": ""-1160.22"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""cree"", ""amount"": ""-1205.78"", ""detail"": ""tax_withholding""}, {""marca"": ""AMERICANINO""}]""";AUTORIZADO
TRX0266;"""[{account_name"": ""account_itwtgspy"", ""callback_url"": ""https://quickpay.vtexpayments.com.br/api/pvt/payment-provider/transactions/MJ58RTJE2BT1Q89XKU5BNC7E22MOOD9B"", ""delay_auto_settle"": ""3600"", ""merchant_name"": ""merchant_tyravt"", ""monto"": 145000, ""vtex_transaction_id"": ""MJ58RTJE2BT1Q89XKU5BNC7E22MOOD9B}]""";20/07/2026 14:00;BANCO_C;"""[{""financial_entity"": ""iva"", ""amount"": ""-1405.99"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""ica"", ""amount"": ""-4701.73"", ""detail"": ""tax_withholding""}, {""marca"": ""CHEVIGNON""}]""";AUTORIZADO
TRX0267;"[{account_name"": ""account_ihqnoqtw"", ""callback_url"": ""https://transactionhub.vtexpayments.com.br/api/pvt/payment-provider/transactions/2CLUUZS7M236PW8C7J3AKDEZ596EFOSH"", ""delay_auto_settle"": ""1800"", ""merchant_name"": ""merchant_vtptbw"", ""monto"": 180000, ""vtex_transaction_id"": ""2CLUUZS7M236PW8C7J3AKDEZ596EFOSH""}]""""";24/07/2026 16:00;BANCO_B;"[{""financial_entity"": ""ica"", ""amount"": ""-2827.85"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""iva"", ""amount"": ""-3166.01"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""cree"", ""amount"": ""-2075.76"", ""detail"": ""tax_withholding""}, {""marca"": ""AMERICANINO""}}]""""";AUTORIZADO
TRX0268;"[{account_name"": ""account_zcrevdvd"", ""callback_url"": ""https://transactionhub.vtexpayments.com.br/api/pvt/payment-provider/transactions/3VYSK4A8P2UT58BSG7WEPWDCXFMU81G5"", ""delay_auto_settle"": ""3600"", ""merchant_name"": ""merchant_vkwsut"", ""monto"": 125000, ""vtex_transaction_id"": ""3VYSK4A8P2UT58BSG7WEPWDCXFMU81G5""]";01/07/2026 20:00;BANCO_A;"{{""financial_entity"": ""ica"", ""amount"": ""-3876.68"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""fuente"", ""amount"": ""-1859.0"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""ica"", ""amount"": ""-2271.46"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""ica"", ""amount"": ""-633.55"", ""detail"": ""tax_withholding""}, {""marca"": ""CHEVIGNON""}]""";AUTORIZADO
TRX0269;"[{account_name"": ""account_goxmitwk"", ""callback_url"": ""https://quickpay.vtexpayments.com.br/api/pvt/payment-provider/transactions/DLLBPXPTDINID5BSVPW06IN85951KBBF"", ""delay_auto_settle"": ""3600"", ""merchant_name"": ""merchant_altiyn"", ""monto"": 260000, ""vtex_transaction_id"": ""DLLBPXPTDINID5BSVPW06IN85951KBBF""]";15/07/2026 6:00;BANCO_A;"({""financial_entity"": ""iva"", ""amount"": ""-190.99"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""ica"", ""amount"": ""-748.52"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""fuente"", ""amount"": ""-1955.52"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""aumento"", ""amount"": ""-2813.69"", ""detail"": ""tax_withholding""}, {""marca"": ""AMERICAN EAGLE""})""";AUTORIZADO
TRX0270;"({account_name"": ""account_gpvmumns"", ""callback_url"": ""https://quickpay.vtexpayments.com.br/api/pvt/payment-provider/transactions/R41MZX05UUNNSBYP225D8GV7617OLGKP"", ""delay_auto_settle"": ""7200"", ""merchant_name"": ""merchant_eejgnq"", ""monto"": 198000, ""vtex_transaction_id"": ""R41MZX05UUNNSBYP225D8GV7617OLGKP})""";14/07/2026 8:00;BANCO_B;"[{financial_entityfinancial_entity"": ""aumento"", ""amount"": ""-2845.31"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""iva"", ""amount"": ""-3075.96"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""ica"", ""amount"": ""-1196.67"", ""detail"": ""tax_withholding""}, {""marca"": ""AMERICANINO""}]""";AUTORIZADO
TRX0271;"[{account_name"": ""account_bdpnqqee"", ""callback_url"": ""https://transitpay.vtexpayments.com.br/api/pvt/payment-provider/transactions/PC5QTZSLECIKTJUHX5TC9417JAUJL25R"", ""delay_auto_settle"": ""3600"", ""merchant_name"": ""merchant_aewqvk"", ""monto"": ""250.000 COP"", ""monto"": 250000, ""vtex_transaction_id"": ""PC5QTZSLECIKTJUHX5TC9417JAUJL25R""}]""""";30/07/2026 9:00;BANCO_A;"{{""financial_entity"": ""fuente"", ""amount"": ""-4671.22"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""fuente"", ""amount"": ""-4987.53"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""fuente"", ""amount"": ""-1679.9"", ""detail"": ""tax_withholding""}, {""marca"": ""RIFLE""}]""";AUTORIZADO
TRX0272;"[{account_name"": ""account_iuzffatp"", ""callback_url"": ""https://flowcash.vtexpayments.com.br/api/pvt/payment-provider/transactions/SJK9PFR360VUSNHOTDQ2KMZ6XV78EN34"", ""delay_auto_settle"": ""3600"", ""merchant_name"": ""merchant_akzhxv"", ""monto"": 410000, ""vtex_transaction_id"": ""SJK9PFR360VUSNHOTDQ2KMZ6XV78EN34""]";09/07/2026 5:00;BANCO_A;"[{financial_entityfinancial_entity"": ""aumento"", ""amount"": ""-2566.41"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""iva"", ""amount"": ""-1011.93"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""iva"", ""amount"": ""-2914.61"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""ica"", ""amount"": ""-155.41"", ""detail"": ""tax_withholding""}, {""marca"": ""AMERICAN EAGLE""}]""";AUTORIZADO
TRX0273;"{""account_name"": ""account_itwiyrwv"", ""callback_url"": ""https://quickpay.vtexpayments.com.br/api/pvt/payment-provider/transactions/Z3DQETKBJOLO2RZD4NSO3XBYO72CPLR3"", ""delay_auto_settle"": ""7200"", ""merchant_name"": ""merchant_eauxle"", ""monto"": 240000, ""vtex_transaction_id"": ""Z3DQETKBJOLO2RZD4NSO3XBYO72CPLR3}]""";18/07/2026 5:00;BANCO_C;"[{financial_entityfinancial_entity"": ""aumento"", ""amount"": ""-4617.36"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""fuente"", ""amount"": ""-2966.56"", ""detail"": ""tax_withholding""}, {""marca"": ""AMERICAN EAGLE""}]""";AUTORIZADO
TRX0274;"""[{account_name"": ""account_vnoagrgm"", ""callback_url"": ""https://transitpay.vtexpayments.com.br/api/pvt/payment-provider/transactions/DF4X3DYLU8K90D5XRHF6ZU8MVBR9KFBJ"", ""delay_auto_settle"": ""3600"", ""merchant_name"": ""merchant_yexjnx"", ""monto"": ""$95.000,00"", ""vtex_transaction_id"": ""DF4X3DYLU8K90D5XRHF6ZU8MVBR9KFBJ}]""";20/07/2026 18:00;BANCO_C;"({""financial_entity"": ""aumento"", ""amount"": ""-1435.5"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""iva"", ""amount"": ""-1484.69"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""fuente"", ""amount"": ""-2872.51"", ""detail"": ""tax_withholding""}, {""marca"": ""AMERICAN EAGLE""})""";AUTORIZADO
TRX0275;"[{account_name"": ""account_gsbocpfz"", ""callback_url"": ""https://nexoflow.vtexpayments.com.br/api/pvt/payment-provider/transactions/GDI5O3RV68ED9LFM3F94LCYNWKVY5A29"", ""delay_auto_settle"": ""7200"", ""merchant_name"": ""merchant_ukjhec"", ""monto"": ""$175.000,00"", ""vtex_transaction_id"": ""GDI5O3RV68ED9LFM3F94LCYNWKVY5A29""}]""""";14/07/2026 21:00;BANCO_A;"[{""financial_entity"": ""ica"", ""amount"": ""-3279.38"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""aumento"", ""amount"": ""-3170.13"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""iva"", ""amount"": ""-4672.73"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""iva"", ""amount"": ""-3433.55"", ""detail"": ""tax_withholding""}, {""marca"": ""AMERICANINO""}]";AUTORIZADO
TRX0276;"({account_name"": ""account_wjmtjigj"", ""callback_url"": ""https://transactionhub.vtexpayments.com.br/api/pvt/payment-provider/transactions/TNEYDDCRHQ2WOCAUCUV9W23KG7LI930F"", ""delay_auto_settle"": ""1800"", ""merchant_name"": ""merchant_hlqmpy"", ""monto"": ""260.000 COP"", ""monto"": 260000, ""vtex_transaction_id"": ""TNEYDDCRHQ2WOCAUCUV9W23KG7LI930F})""";25/07/2026 3:00;BANCO_B;"[{""financial_entity"": ""fuente"", ""amount"": ""-258.05"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""iva"", ""amount"": ""-4461.29"", ""detail"": ""tax_withholding""}, {""marca"": ""AMERICANINO""}}]""""";AUTORIZADO
TRX0277;"{""account_name"": ""account_crsfnlbm"", ""callback_url"": ""https://transactionhub.vtexpayments.com.br/api/pvt/payment-provider/transactions/0SH90ERRKCY1NIFAWSH6Y3BNH0Y10XHV"", ""delay_auto_settle"": ""7200"", ""merchant_name"": ""merchant_angwzz"", ""monto"": 275000, ""vtex_transaction_id"": ""0SH90ERRKCY1NIFAWSH6Y3BNH0Y10XHV}]""";02/07/2026 5:00;BANCO_C;"({""financial_entity"": ""iva"", ""amount"": ""-312.53"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""fuente"", ""amount"": ""-2132.36"", ""detail"": ""tax_withholding""}, {""marca"": ""AMERICANINO""})""";AUTORIZADO
TRX0278;"[{account_name"": ""account_xgjspvlq"", ""callback_url"": ""https://transactionhub.vtexpayments.com.br/api/pvt/payment-provider/transactions/UPE10APJ9BMN4JNMJUFL6WCV5P0H0IBF"", ""delay_auto_settle"": ""1800"", ""merchant_name"": ""merchant_lsdbdx"", ""monto"": 95000, ""vtex_transaction_id"": ""UPE10APJ9BMN4JNMJUFL6WCV5P0H0IBF""}]""""";11/07/2026 9:00;BANCO_A;"[{""financial_entity"": ""cree"", ""amount"": ""-3630.3"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""iva"", ""amount"": ""-3267.16"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""aumento"", ""amount"": ""-442.24"", ""detail"": ""tax_withholding""}, {""marca"": ""CHEVIGNON""}]";AUTORIZADO
TRX0279;"{""account_name"": ""account_dodwpvny"", ""callback_url"": ""https://nexoflow.vtexpayments.com.br/api/pvt/payment-provider/transactions/597M8FLGGO3353W7QZ0CH3R1U6UXYUTP"", ""delay_auto_settle"": ""7200"", ""merchant_name"": ""merchant_yqndnz"", ""monto"": 275000, ""vtex_transaction_id"": ""597M8FLGGO3353W7QZ0CH3R1U6UXYUTP}]""";22/07/2026 14:00;BANCO_A;"({""financial_entity"": ""ica"", ""amount"": ""-3505.62"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""fuente"", ""amount"": ""-4145.53"", ""detail"": ""tax_withholding""}, {""marca"": ""AMERICANINO""})""";AUTORIZADO
TRX0280;"[{account_name""account_iahitcka"", ""callback_url"": ""https://transactionhub.vtexpayments.com.br/api/pvt/payment-provider/transactions/EXB7T5MON150CWJHSW3KDJI2EYUDJEV0"", ""delay_auto_settle"": ""1800"", ""merchant_name"": ""merchant_vntjeh"", ""monto\"": 145000, ""vtex_transaction_id"": ""EXB7T5MON150CWJHSW3KDJI2EYUDJEV0}]""";13/07/2026 15:00;BANCO_B;"""[{""financial_entity"": ""aumento"", ""amount"": ""-1866.99"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""aumento"", ""amount"": ""-683.18"", ""detail"": ""tax_withholding""}, {""marca\"": ""RIFLE""}]""";AUTORIZADO
TRX0281;"[{account_name"": ""account_adegtoec"", ""callback_url"": ""https://transactionhub.vtexpayments.com.br/api/pvt/payment-provider/transactions/X95VTAP6UKHPRZXPJLFP26YWOKSYEFOJ"", ""delay_auto_settle"": ""1800"", ""merchant_name"": ""merchant_yymdht"", ""monto"": 95000, ""vtex_transaction_id"": ""X95VTAP6UKHPRZXPJLFP26YWOKSYEFOJ""}]""""";19/07/2026 13:00;BANCO_C;"""[{""financial_entity"": ""cree"", ""amount"": ""-1231.52"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""fuente"", ""amount"": ""-2777.66"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""iva"", ""amount"": ""-2586.8"", ""detail"": ""tax_withholding""}, {""marca"": ""CHEVIGNON""}]""";AUTORIZADO
TRX0282;"[{account_name"": ""account_evqzxlmb"", ""callback_url"": ""https://transactionhub.vtexpayments.com.br/api/pvt/payment-provider/transactions/7MZUPZN9TV9N33LZUIPT14DXIH3JOZGM"", ""delay_auto_settle"": ""7200"", ""merchant_name"": ""merchant_oewxtg"", ""monto"": 198000, ""vtex_transaction_id"": ""7MZUPZN9TV9N33LZUIPT14DXIH3JOZGM""]";13/07/2026 2:00;BANCO_B;"[{""financial_entity"": ""ica"", ""amount"": ""-612.56"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""iva"", ""amount"": ""-666.81"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""fuente"", ""amount"": ""-4702.24"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""cree"", ""amount"": ""-1109.71"", ""detail"": ""tax_withholding""}, {""marca"": ""RIFLE""}]";AUTORIZADO
TRX0283;"{""account_name"": ""account_ttwquifs"", ""callback_url"": ""https://transitpay.vtexpayments.com.br/api/pvt/payment-provider/transactions/TTWVSLE0TDPIKB0HGE5AKL7UQ9T62YMW"", ""delay_auto_settle"": ""1800"", ""merchant_name"": ""merchant_osfjjs"", ""monto"": ""$260.000,00"", ""vtex_transaction_id"": ""TTWVSLE0TDPIKB0HGE5AKL7UQ9T62YMW}]""";05/07/2026 13:00;BANCO_A;"{{""financial_entity"": ""cree"", ""amount"": ""-3091.77"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""aumento"", ""amount"": ""-1328.33"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""aumento"", ""amount"": ""-2929.24"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""cree"", ""amount"": ""-3138.65"", ""detail"": ""tax_withholding""}, {""marca"": ""AMERICANINO""}]""";AUTORIZADO
TRX0284;"{""account_name"": ""account_adifeyjt"", ""callback_url"": ""https://payflow.vtexpayments.com.br/api/pvt/payment-provider/transactions/3BA31HELR4RIBP8G2U1M6SKDFKEWDTEC"", ""delay_auto_settle"": ""1800"", ""merchant_name"": ""merchant_oehhii"", ""monto"": ""250.000 COP"", ""monto"": 250000, ""vtex_transaction_id"": ""3BA31HELR4RIBP8G2U1M6SKDFKEWDTEC}]""";18/07/2026 19:00;BANCO_C;"[{""financial_entity"": ""ica"", ""amount"": ""-4996.44"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""fuente"", ""amount"": ""-679.52"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""cree"", ""amount"": ""-833.95"", ""detail"": ""tax_withholding""}, {""marca"": ""CHEVIGNON""}}]""""";AUTORIZADO
TRX0285;"{""account_name"": ""account_qpodiljr"", ""callback_url"": ""https://flowcash.vtexpayments.com.br/api/pvt/payment-provider/transactions/XW5LKQTY69UEQONOIHW8NYUPTF04T9SW"", ""delay_auto_settle"": ""3600"", ""merchant_name"": ""merchant_eftfkw"", ""monto"": 289000, ""vtex_transaction_id"": ""XW5LKQTY69UEQONOIHW8NYUPTF04T9SW}]""";12/07/2026 12:00;BANCO_B;"[{""financial_entity"": ""cree"", ""amount"": ""-925.75"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""cree"", ""amount"": ""-120.34"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""cree"", ""amount"": ""-2312.95"", ""detail"": ""tax_withholding""}, {""marca"": ""NAF NAF""}]";AUTORIZADO
TRX0286;"({account_name"": ""account_ktaxdlgn"", ""callback_url"": ""https://nexoflow.vtexpayments.com.br/api/pvt/payment-provider/transactions/QGVWRUWHX7ECDQC1IRZN9H01Y6Y1ZNJC"", ""delay_auto_settle"": ""3600"", ""merchant_name"": ""merchant_getfiz"", ""monto"": ""$320.000,00"", ""vtex_transaction_id"": ""QGVWRUWHX7ECDQC1IRZN9H01Y6Y1ZNJC})""";26/07/2026 21:00;BANCO_B;"""[{""financial_entity"": ""iva"", ""amount"": ""-1048.88"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""ica"", ""amount"": ""-4876.31"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""cree"", ""amount"": ""-4007.12"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""aumento"", ""amount"": ""-1478.74"", ""detail"": ""tax_withholding""}, {""marca"": ""RIFLE""}]""";AUTORIZADO
TRX0287;"[{account_name""account_mkecniub"", ""callback_url"": ""https://nexoflow.vtexpayments.com.br/api/pvt/payment-provider/transactions/L3C4EXEU9AK2KJ9N0KRRM1VEPZ15YPD1"", ""delay_auto_settle"": ""1800"", ""merchant_name"": ""merchant_oywxor"", ""monto"": 310000, ""vtex_transaction_id"": ""L3C4EXEU9AK2KJ9N0KRRM1VEPZ15YPD1}]""";19/07/2026 20:00;BANCO_A;"[{financial_entityfinancial_entity"": ""ica"", ""amount"": ""-1194.52"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""iva"", ""amount"": ""-4517.0"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""fuente"", ""amount"": ""-765.53"", ""detail"": ""tax_withholding""}, {""marca"": ""CHEVIGNON""}]""";AUTORIZADO
TRX0288;"({account_name"": ""account_nyeorruc"", ""callback_url"": ""https://quickpay.vtexpayments.com.br/api/pvt/payment-provider/transactions/IMPMT8ZAXD7OVU8BUMIP1O50LJGC4TQT"", ""delay_auto_settle"": ""1800"", ""merchant_name"": ""merchant_uqaiww"", ""monto\"": 275000, ""vtex_transaction_id"": ""IMPMT8ZAXD7OVU8BUMIP1O50LJGC4TQT})""";05/07/2026 20:00;BANCO_C;"[{""financial_entity"": ""ica"", ""amount"": ""-2972.46"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""cree"", ""amount"": ""-1129.02"", ""detail"": ""tax_withholding""}, {""marca\"": ""RIFLE""}}]""""";AUTORIZADO
TRX0289;"[{account_name"": ""account_lxwiyutb"", ""callback_url"": ""https://payflow.vtexpayments.com.br/api/pvt/payment-provider/transactions/AOM3EB8BJ93A5K6SLMQGXMSQNHOREAR8"", ""delay_auto_settle"": ""3600"", ""merchant_name"": ""merchant_qlninv"", ""monto"": 205000, ""vtex_transaction_id"": ""AOM3EB8BJ93A5K6SLMQGXMSQNHOREAR8""]";08/07/2026 11:00;BANCO_A;"[{financial_entityfinancial_entity"": ""ica"", ""amount"": ""-3627.97"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""iva"", ""amount"": ""-3946.21"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""aumento"", ""amount"": ""-1804.01"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""cree"", ""amount"": ""-252.42"", ""detail"": ""tax_withholding""}, {""marca"": ""AMERICAN EAGLE""}]""";AUTORIZADO
TRX0290;"[{account_name"": ""account_lwlxirne"", ""callback_url"": ""https://transactionhub.vtexpayments.com.br/api/pvt/payment-provider/transactions/PS3MZAVAWY5ZMISU1NAJVDFMFVPMY5VP"", ""delay_auto_settle"": ""3600"", ""merchant_name"": ""merchant_slulic"", ""monto"": 205000, ""vtex_transaction_id"": ""PS3MZAVAWY5ZMISU1NAJVDFMFVPMY5VP""}]""""";16/07/2026 12:00;BANCO_C;"[{""financial_entity"": ""aumento"", ""amount"": ""-1898.76"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""ica"", ""amount"": ""-4280.56"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""ica"", ""amount"": ""-2240.99"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""aumento"", ""amount"": ""-3817.12"", ""detail"": ""tax_withholding""}, {""marca"": ""CHEVIGNON""}}]""""";AUTORIZADO
TRX0291;"""[{account_name"": ""account_xygqikuw"", ""callback_url"": ""https://quickpay.vtexpayments.com.br/api/pvt/payment-provider/transactions/7JU3Y1IL5PGH3BVQHOCRW8544DDQEFA1"", ""delay_auto_settle"": ""3600"", ""merchant_name"": ""merchant_uyghwn"", ""monto"": ""195.000 COP"", ""monto"": 195000, ""vtex_transaction_id"": ""7JU3Y1IL5PGH3BVQHOCRW8544DDQEFA1}]""";30/07/2026 9:00;BANCO_C;"({""financial_entity"": ""aumento"", ""amount"": ""-4688.75"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""aumento"", ""amount"": ""-1086.1"", ""detail"": ""tax_withholding""}, {""marca"": ""RIFLE""})""";AUTORIZADO
TRX0292;"({account_name"": ""account_vqbbsomt"", ""callback_url"": ""https://nexoflow.vtexpayments.com.br/api/pvt/payment-provider/transactions/Q6NCT8ZLPLCB3Y8IBGOFZSDVC8VEEYWY"", ""delay_auto_settle"": ""3600"", ""merchant_name"": ""merchant_kkxfoj"", ""monto"": 145000, ""vtex_transaction_id"": ""Q6NCT8ZLPLCB3Y8IBGOFZSDVC8VEEYWY})""";18/07/2026 8:00;BANCO_C;"[{""financial_entity"": ""iva"", ""amount"": ""-4368.47"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""fuente"", ""amount"": ""-1352.57"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""fuente"", ""amount"": ""-1151.89"", ""detail"": ""tax_withholding""}, {""marca"": ""CHEVIGNON""}]";AUTORIZADO
TRX0293;"({account_name"": ""account_kwhachxb"", ""callback_url"": ""https://flowcash.vtexpayments.com.br/api/pvt/payment-provider/transactions/FNC7S3O604FKZFZQAPLKCB5HRX8A8FIZ"", ""delay_auto_settle"": ""1800"", ""merchant_name"": ""merchant_atptvz"", ""monto"": 320000, ""vtex_transaction_id"": ""FNC7S3O604FKZFZQAPLKCB5HRX8A8FIZ})""";10/07/2026 19:00;BANCO_C;"({""financial_entity"": ""ica"", ""amount"": ""-125.39"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""cree"", ""amount"": ""-3587.43"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""iva"", ""amount"": ""-1687.73"", ""detail"": ""tax_withholding""}, {""marca"": ""AMERICANINO""})""";AUTORIZADO
TRX0294;"({account_name"": ""account_odcltawl"", ""callback_url"": ""https://nexoflow.vtexpayments.com.br/api/pvt/payment-provider/transactions/SUXALVFUHAXGAQV9Q26KPV2HUAZMNG2Y"", ""delay_auto_settle"": ""1800"", ""merchant_name"": ""merchant_mgdavp"", ""monto"": 310000, ""vtex_transaction_id"": ""SUXALVFUHAXGAQV9Q26KPV2HUAZMNG2Y})""";08/07/2026 3:00;BANCO_B;"""[{""financial_entity"": ""fuente"", ""amount"": ""-487.19"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""iva"", ""amount"": ""-1656.89"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""cree"", ""amount"": ""-3099.96"", ""detail"": ""tax_withholding""}, {""marca"": ""AMERICAN EAGLE""}]""";AUTORIZADO
TRX0295;"{""account_name"": ""account_bcaarlis"", ""callback_url"": ""https://payflow.vtexpayments.com.br/api/pvt/payment-provider/transactions/6W9JQ70IFMJQCMFMVTU8LK32ENYP5OX2"", ""delay_auto_settle"": ""1800"", ""merchant_name"": ""merchant_qsszdo"", ""monto"": 310000, ""vtex_transaction_id"": ""6W9JQ70IFMJQCMFMVTU8LK32ENYP5OX2}]""";25/07/2026 14:00;BANCO_B;"{{""financial_entity"": ""fuente"", ""amount"": ""-1011.76"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""fuente"", ""amount"": ""-2127.34"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""cree"", ""amount"": ""-2188.83"", ""detail"": ""tax_withholding""}, {""marca"": ""CHEVIGNON""}]""";AUTORIZADO
